Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
86.31447275,-0.125289459,5.720953217,8.046966248
86.33448275,-0.114212494,5.707181854,8.05130722
86.35449275,-0.12289444,5.724246368,8.046217804
86.37450275,-0.106129303,5.721851349,8.040679321
86.39451175,-0.133222961,5.723647614,8.054450684
86.41452175,-0.120200043,5.726042633,8.044720917
86.43453175,-0.132624207,5.728138275,8.065228271
86.45454175,-0.117206268,5.714516602,8.053402863
86.47455175,-0.132624207,5.725294189,8.070766754
86.49456075,-0.123343506,5.727988586,8.056246948
86.51457075,-0.140108643,5.713319092,8.064330139
86.53458075,-0.129780121,5.728886719,8.053253174
86.55459075,-0.143850861,5.708978119,8.075706482
86.57460075,-0.132324829,5.733676758,8.050259399
86.59460975,-0.127235413,5.721551971,8.052055664
86.61461975,-0.139958954,5.726791077,8.04786438
86.63462975,-0.114362183,5.708379364,8.060587921
86.65463975,-0.131127319,5.735622711,8.055199127
86.67464975,-0.11705658,5.720204773,8.064928894
86.69465875,-0.136815491,5.734125824,8.062533875
86.71467308,-0.122595062,5.724545746,8.060288544
86.73468308,-0.122445374,5.732179871,8.070617065
86.75469308,-0.11585907,5.720055084,8.055199127
86.77470308,-0.128432922,5.708229675,8.067623291
86.79471308,-0.131277008,5.721551971,8.059689789
86.81472208,-0.120649109,5.707032166,8.066874847
86.83473208,-0.1287323,5.723647614,8.046068115
86.85474208,-0.131576385,5.713169403,8.061186676
86.87475208,-0.131875763,5.717959442,8.049810333
86.89476208,-0.135168915,5.709876251,8.067473602
86.91477108,-0.135168915,5.740861816,8.059839478
86.93478108,-0.125439148,5.718558197,8.062533875
86.95479108,-0.133073273,5.727090454,8.060438232
86.97480108,-0.11585907,5.721402283,8.056246948
86.99481108,-0.128881989,5.725593567,8.056845703
87.01482108,-0.118852844,5.712121582,8.045020294
87.03483008,-0.131875763,5.717210999,8.069569244
87.05484008,-0.118403778,5.71706131,8.046068115
87.07485008,-0.135318604,5.719755707,8.070317688
87.09486008,-0.128881989,5.723497925,8.053253174
87.11487008,-0.130079498,5.717660065,8.060587921
87.13488008,-0.126486969,5.73113205,8.056396637
87.15488908,-0.131426697,5.728587341,8.062234497
87.17489908,-0.136965179,5.723797302,8.055049438
87.19490908,-0.127235413,5.7158638,8.069569244
87.21491908,-0.135617981,5.728287964,8.058192902
87.23492908,-0.118852844,5.725294189,8.058492279
87.25493908,-0.127983856,5.72289917,8.049361267
87.27494908,-0.11585907,5.726042633,8.05834259
87.29495808,-0.133821716,5.73113205,8.063731384
87.31496808,-0.122445374,5.715564423,8.052953796
87.33497808,-0.133222961,5.735023956,8.069569244
87.35498808,-0.12289444,5.728437653,8.043822784
87.37499808,-0.136965179,5.730832672,8.064779205
87.39500808,-0.118852844,5.72634201,8.054151306
87.41501708,-0.130678253,5.720953217,8.059390411
87.43502708,-0.119601288,5.730533295,8.044720917
87.45503708,-0.130229187,5.711522827,8.076454926
87.47504708,-0.13337265,5.730682983,8.048313446
87.49505708,-0.124840393,5.712271271,8.058941345
87.51506708,-0.132025452,5.724695435,8.047265625
87.53507708,-0.126486969,5.706732788,8.048912201
87.55508708,-0.124391327,5.723647614,8.056396637
87.57509608,-0.121547241,5.72170166,8.063432007
87.59510608,-0.126936035,5.736221466,8.064479828
87.61511608,-0.117805023,5.725593567,8.04202652
87.63512608,-0.129331055,5.726641388,8.068072357
87.65513608,-0.119451599,5.723647614,8.054151306
87.67514608,-0.139659576,5.720055084,8.073161774
87.69515608,-0.128283234,5.716911621,8.044271851
87.71516533,-0.133672028,5.724695435,8.070018311
87.73517533,-0.121846619,5.715714111,8.044421539
87.75518533,-0.130827942,5.70763092,8.067473602
87.77519533,-0.123343506,5.720204773,8.05130722
87.79520533,-0.120948486,5.708079987,8.059390411
87.81521533,-0.135318604,5.726491699,8.058492279
87.83522533,-0.118254089,5.713019714,8.058641968
87.85523533,-0.129780121,5.740861816,8.064779205
87.87524433,-0.121996307,5.717660065,8.059240723
87.89525433,-0.136516113,5.737718353,8.068222046
87.91526433,-0.112565918,5.7158638,8.052654419
87.93527433,-0.146545258,5.725294189,8.063881073
87.95528433,-0.121996307,5.718707886,8.056396637
87.97529433,-0.133222961,5.718707886,8.070018311
87.99530433,-0.12289444,5.719905396,8.045319672
88.01531433,-0.144449615,5.709576874,8.058641968
88.03532333,-0.119002533,5.71825882,8.05250473
88.05533333,-0.135917358,5.716612244,8.070167999
88.07534333,-0.129031677,5.733826447,8.04906189
88.09535333,-0.128283234,5.714067535,8.070467377
88.11536333,-0.138013,5.725593567,8.042924652
88.13537333,-0.124541016,5.713319092,8.056546326
88.15538333,-0.137414246,5.723348236,8.061635742
88.17539333,-0.123642883,5.709427185,8.058043213
88.19540333,-0.13457016,5.738616486,8.051007843
88.21541233,-0.113763428,5.717210999,8.055049438
88.23542233,-0.139509888,5.73337738,8.06073761
88.25543233,-0.116607513,5.704637146,8.055348816
88.27544233,-0.13337265,5.71706131,8.060587921
88.29545233,-0.129780121,5.733826447,8.053103485
88.31546233,-0.1287323,5.722599792,8.074059906
88.33547233,-0.12169693,5.725892944,8.057893524
88.35548233,-0.137563934,5.712420959,8.068072357
88.37549233,-0.124990082,5.72634201,8.05370224
88.39550133,-0.128133545,5.72753952,8.076903992
88.41551133,-0.122445374,5.729485474,8.0595401
88.43552133,-0.126486969,5.711073761,8.067174225
88.45553133,-0.134719849,5.730383606,8.071515198
88.47554133,-0.122595062,5.716612244,8.063282318
88.49555133,-0.144748993,5.728287964,8.061486053
88.51556133,-0.128432922,5.716462555,8.070018311
88.53557133,-0.132474518,5.726791077,8.070317688
88.55558133,-0.122295685,5.713468781,8.070018311
88.57559033,-0.135168915,5.728287964,8.063432007
88.59560033,-0.11705658,5.722001038,8.070916443
88.61561033,-0.141455841,5.723198547,8.075556793
88.63562033,-0.132773895,5.728437653,8.066126404
88.65563033,-0.143102417,5.714815979,8.087082825
88.67564033,-0.127235413,5.724695435,8.06193512
88.69565033,-0.134270782,5.719456329,8.072263641
88.71565975,-0.122744751,5.726192322,8.057893524
88.73566875,-0.121098175,5.706583099,8.073760529
88.75567875,-0.136965179,5.718707886,8.061486053
88.77568875,-0.129630432,5.706134033,8.070467377
88.79569875,-0.141306152,5.72993454,8.082592163
88.81570875,-0.116308136,5.717210999,8.083639984
88.83571875,-0.136366425,5.732628937,8.077951813
88.85572875,-0.127684479,5.721102905,8.067922668
88.87573775,-0.143551483,5.726042633,8.083939362
88.89574775,-0.120050354,5.71706131,8.067473602
88.91575775,-0.141904907,5.723198547,8.089477844
88.93576775,-0.121547241,5.719755707,8.050259399
88.95577775,-0.134420471,5.713019714,8.087082825
88.97578775,-0.115110626,5.722599792,8.058492279
88.99579675,-0.135019226,5.712271271,8.08528656
89.01580675,-0.130079498,5.731880493,8.075856171
89.03581675,-0.119002533,5.703589325,8.079897766
89.05582675,-0.133073273,5.727988586,8.066725159
89.07583675,-0.119601288,5.722150726,8.086184692
89.09584675,-0.131726074,5.727689209,8.07241333
89.11585575,-0.117355957,5.726491699,8.077652435
89.13586575,-0.135917358,5.720803528,8.078400879
89.15587575,-0.117505646,5.719306641,8.083789673
89.17588575,-0.130378876,5.730233917,8.076454926
89.19589575,-0.11585907,5.729485474,8.065677338
89.21590475,-0.134420471,5.722749481,8.088130646
89.23591475,-0.121397552,5.728287964,8.067473602
89.25592475,-0.137264557,5.719306641,8.084837494
89.27593475,-0.134719849,5.713019714,8.068072357
89.29594375,-0.133971405,5.716911621,8.082891541
89.31595375,-0.120050354,5.719755707,8.071066132
89.33596375,-0.131875763,5.711373138,8.078849945
89.35597375,-0.127983856,5.72873703,8.067174225
89.37598375,-0.124091949,5.721252594,8.090375977
89.39599275,-0.123792572,5.728587341,8.078999634
89.41600275,-0.116906891,5.726192322,8.064030762
89.43601275,-0.131426697,5.726641388,8.080197144
89.45602275,-0.117505646,5.719456329,8.070317688
89.47603175,-0.134121094,5.72170166,8.069868622
89.49604175,-0.112715607,5.708379364,8.061486053
89.51605175,-0.138162689,5.716761932,8.083340607
89.53606175,-0.125588837,5.714965668,8.06777298
89.55607075,-0.131127319,5.724545746,8.082442474
89.57608075,-0.12633728,5.726491699,8.064479828
89.59609075,-0.132773895,5.708379364,8.078999634
89.61610075,-0.121247864,5.719456329,8.069419556
89.63610975,-0.123493195,5.722450104,8.087082825
89.65611975,-0.127235413,5.730383606,8.074658661
89.67612975,-0.1287323,5.722749481,8.069718933
89.69613975,-0.130678253,5.729635162,8.072563019
89.71614525,-0.117206268,5.718707886,8.068820801
89.73615525,-0.141455841,5.719306641,8.067623291
89.75616525,-0.124990082,5.711822205,8.077951813
89.77617525,-0.138761444,5.719755707,8.077203369
89.79618425,-0.123493195,5.715265045,8.066276093
89.81619425,-0.139509888,5.715714111,8.085885315
89.83620425,-0.116906891,5.719156952,8.057594147
89.85621325,-0.141156464,5.716612244,8.076005859
89.87622325,-0.112715607,5.725144501,8.072862396
89.89623325,-0.126936035,5.708978119,8.079299011
89.91624325,-0.121247864,5.725443878,8.065827026
89.93625225,-0.124541016,5.713618469,8.076305237
89.95626225,-0.129331055,5.723946991,8.060887299
89.97627225,-0.127385101,5.716163177,8.076903992
89.99628125,-0.132025452,5.738017731,8.074359283
90.01629125,-0.122295685,5.709726563,8.079897766
90.03630125,-0.135019226,5.732030182,8.062084808
90.05631125,-0.11705658,5.715564423,8.060887299
90.07632025,-0.139958954,5.737568665,8.073461151
90.09633025,-0.111218719,5.727988586,8.063132629
90.11634025,-0.137713623,5.733078003,8.090974731
90.13634925,-0.117655334,5.71466629,8.064330139
90.15635925,-0.143850861,5.71825882,8.090825043
90.17636925,-0.125588837,5.713019714,8.055797882
90.19637825,-0.128881989,5.716462555,8.085436249
90.21638825,-0.131426697,5.724545746,8.053552551
90.23639825,-0.125439148,5.707930298,8.079598389
90.25640725,-0.122744751,5.731880493,8.060438232
90.27641725,-0.127085724,5.711971893,8.069569244
90.29642725,-0.1287323,5.737418976,8.074658661
90.31643625,-0.125439148,5.727689209,8.076754303
90.33644625,-0.131875763,5.736820221,8.08064621
90.35645625,-0.114062805,5.722300415,8.079897766
90.37646525,-0.135019226,5.732778625,8.068371735
90.39647525,-0.117954712,5.721252594,8.069868622
90.41648525,-0.133821716,5.725892944,8.080496521
90.43649425,-0.127235413,5.721851349,8.060288544
90.45650425,-0.144150238,5.713768158,8.075856171
90.47651425,-0.123044128,5.714965668,8.076005859
90.49652325,-0.134719849,5.708229675,8.081244965
90.51653325,-0.118852844,5.725892944,8.06193512
90.53654325,-0.131127319,5.720803528,8.087382202
90.55655225,-0.133522339,5.725892944,8.068072357
90.57656225,-0.123942261,5.71706131,8.078999634
90.59657225,-0.128283234,5.726491699,8.062084808
90.61658125,-0.122744751,5.711672516,8.077502747
90.63659125,-0.135168915,5.726042633,8.069269867
90.65660125,-0.122295685,5.709277496,8.063581696
90.67661025,-0.147144012,5.726791077,8.071066132
90.69662025,-0.112715607,5.707930298,8.062833252
90.71663333,-0.139060822,5.722300415,8.079748077
90.73664333,-0.121996307,5.720055084,8.065527649
90.75665333,-0.148940277,5.706732788,8.08768158
90.77666233,-0.125588837,5.718408508,8.067323914
90.79667233,-0.138312378,5.708229675,8.087382202
90.81668233,-0.124541016,5.713917847,8.071365509
90.83669133,-0.137264557,5.719755707,8.074958038
90.85670133,-0.135318604,5.722001038,8.063581696
90.87671133,-0.13217514,5.708678741,8.069569244
90.89672033,-0.131726074,5.739065552,8.065677338
90.91673033,-0.124391327,5.714516602,8.065677338
90.93673933,-0.133222961,5.73337738,8.064629517
90.95674933,-0.124690704,5.727090454,8.075856171
90.97675933,-0.136665802,5.724396057,8.082592163
90.99676833,-0.125439148,5.713319092,8.074359283
91.01677833,-0.134719849,5.721402283,8.083190918
91.03678733,-0.119750977,5.71706131,8.069718933
91.05679733,-0.133222961,5.719905396,8.090375977
91.07680733,-0.116308136,5.719156952,8.070018311
91.09681633,-0.139509888,5.720055084,8.087232513
91.11682633,-0.120649109,5.717959442,8.056696014
91.13683633,-0.131127319,5.711971893,8.076903992
91.15684533,-0.121846619,5.736820221,8.058941345
91.17685533,-0.130977631,5.716761932,8.069569244
91.19686433,-0.128881989,5.716013489,8.058492279
91.21687433,-0.12633728,5.71002594,8.072712708
91.23688433,-0.132025452,5.731281738,8.057893524
91.25689333,-0.11585907,5.707181854,8.069718933
91.27690333,-0.136665802,5.732778625,8.063132629
91.29691233,-0.111218719,5.719007263,8.071365509
91.31692233,-0.130528564,5.728138275,8.086184692
91.33693233,-0.120050354,5.725743256,8.072862396
91.35694133,-0.138911133,5.727689209,8.085136871
91.37695133,-0.121547241,5.722450104,8.068371735
91.39696033,-0.133073273,5.719156952,8.081544342
91.41697033,-0.123493195,5.718408508,8.065677338
91.43698033,-0.137563934,5.718558197,8.069419556
91.45698933,-0.128133545,5.721252594,8.057145081
91.47699933,-0.127235413,5.708229675,8.074209595
91.49700833,-0.136216736,5.724845123,8.060288544
91.51701833,-0.126486969,5.703888702,8.07705368
91.53702833,-0.127235413,5.724695435,8.075556793
91.55703733,-0.111667786,5.713169403,8.070167999
91.57704733,-0.132773895,5.730383606,8.076005859
91.59705633,-0.125139771,5.719156952,8.081544342
91.61706633,-0.130528564,5.726940765,8.076155548
91.63707533,-0.121247864,5.700745239,8.059689789
91.65708533,-0.138911133,5.725593567,8.074958038
91.67709533,-0.129480743,5.723946991,8.056845703
91.69710433,-0.133821716,5.716312866,8.084837494
91.71710958,-0.122145996,5.728287964,8.06073761
91.73711858,-0.137863312,5.718408508,8.074359283
91.75712858,-0.132624207,5.725593567,8.06193512
91.77713758,-0.128881989,5.722001038,8.075407104
91.79714758,-0.130229187,5.730982361,8.069120178
91.81715758,-0.126786346,5.714067535,8.070018311
91.83716658,-0.137264557,5.728138275,8.063132629
91.85717658,-0.12289444,5.711373138,8.075257416
91.87718558,-0.140557709,5.727689209,8.07241333
91.89719558,-0.122744751,5.71825882,8.068521423
91.91720458,-0.13217514,5.724246368,8.072862396
91.93721458,-0.116607513,5.710774384,8.062234497
91.95722458,-0.136216736,5.726192322,8.078101501
91.97723358,-0.118254089,5.713169403,8.063282318
91.99724358,-0.143252106,5.723497925,8.07361084
92.01725258,-0.127235413,5.727389832,8.076903992
92.03726258,-0.136366425,5.725443878,8.08408905
92.05727158,-0.128582611,5.715564423,8.053851929
92.07728158,-0.135468292,5.702092438,8.077353058
92.09729158,-0.12049942,5.726192322,8.055049438
92.11730058,-0.133672028,5.716312866,8.083190918
92.13731058,-0.121098175,5.731281738,8.072113953
92.15731958,-0.131726074,5.713319092,8.063881073
92.17732958,-0.131127319,5.722749481,8.065527649
92.19733858,-0.121996307,5.71002594,8.068072357
92.21734858,-0.134270782,5.731730804,8.072862396
92.23735758,-0.116308136,5.726940765,8.064779205
92.25736758,-0.133073273,5.723497925,8.086783447
92.27737758,-0.125289459,5.714067535,8.067024536
92.29738658,-0.136665802,5.718707886,8.073161774
92.31739658,-0.112416229,5.7158638,8.060887299
92.33740558,-0.140557709,5.716462555,8.079149323
92.35741558,-0.120948486,5.729036407,8.056246948
92.37742458,-0.13457016,5.714516602,8.074209595
92.39743458,-0.131726074,5.724994812,8.058941345
92.41744358,-0.123792572,5.709876251,8.082891541
92.43745358,-0.131726074,5.72753952,8.065228271
92.45746258,-0.128283234,5.72993454,8.07825119
92.47747258,-0.131875763,5.732928314,8.0794487
92.49748258,-0.118104401,5.714067535,8.070617065
92.51749158,-0.140857086,5.73337738,8.073760529
92.53750158,-0.117655334,5.721851349,8.065527649
92.55751058,-0.142353973,5.727389832,8.080346832
92.57752058,-0.115410004,5.718109131,8.061186676
92.59752958,-0.142653351,5.725443878,8.078700256
92.61753958,-0.120050354,5.731581116,8.057145081
92.63754858,-0.143401794,5.713468781,8.078999634
92.65755858,-0.125738525,5.706433411,8.05834259
92.67756758,-0.127834167,5.71706131,8.074359283
92.69757758,-0.129331055,5.713019714,8.062533875
92.71758758,-0.131277008,5.711073761,8.070916443
92.73759658,-0.130977631,5.723946991,8.071964264
92.75760658,-0.122445374,5.710175629,8.073012085
92.77761558,-0.136665802,5.725144501,8.069868622
92.79762558,-0.123642883,5.714366913,8.081993408
92.81763458,-0.13217514,5.719755707,8.061785431
92.83764458,-0.127684479,5.726940765,8.06897049
92.85765358,-0.133971405,5.724845123,8.076155548
92.87766358,-0.124091949,5.715564423,8.070916443
92.89767258,-0.139958954,5.719755707,8.073161774
92.91768258,-0.124391327,5.716462555,8.061036987
92.93769158,-0.127834167,5.716911621,8.073910217
92.95770158,-0.117505646,5.72289917,8.066126404
92.97771058,-0.129181366,5.719306641,8.085885315
92.99772058,-0.12753479,5.722001038,8.074209595
93.01773058,-0.133522339,5.715414734,8.080795898
93.03773958,-0.13337265,5.723497925,8.069120178
93.05774958,-0.121846619,5.703739014,8.077951813
93.07775858,-0.135019226,5.721102905,8.066874847
93.09776858,-0.126936035,5.718857574,8.069718933
93.11777758,-0.132923584,5.73457489,8.063581696
93.13778758,-0.119152222,5.713768158,8.076604614
93.15779658,-0.141455841,5.72753952,8.071515198
93.17780658,-0.120200043,5.732329559,8.059689789
93.19781558,-0.140258331,5.727838898,8.074508972
93.21782558,-0.127834167,5.717510376,8.061635742
93.23783458,-0.138162689,5.725593567,8.082741852
93.25784458,-0.116757202,5.721402283,8.053402863
93.27785358,-0.132025452,5.71002594,8.080496521
93.29786358,-0.120050354,5.713169403,8.057743835
93.31787258,-0.128432922,5.702541504,8.078849945
93.33788258,-0.127385101,5.727240143,8.057893524
